year,geo_name,geo,avg_wage,avg_wage_moe
2014,Montgomery County (Central)--Norristown Borough PUMA,79500US4203104,115589,72043.9
2014,"Montgomery County (Southeast)--Willow Grove, Horsham & Montgomeryville PUMA",79500US4203105,94889.9,23692.9
2014,"Montgomery County (South Central) PUMA, PA",79500US4203106,61105,17246.3
2014,"Philadelphia City (Far Northeast) PUMA, PA",79500US4203201,54044.1,24495.3
2014,"Philadelphia City (Northwest) PUMA, PA",79500US4203206,78176.4,23004.6
2014,Philadelphia City (Center City) PUMA,79500US4203209,75111.2,23110.4
2014,Delaware County (North)--Broomall & Ardmore (West) PUMA,79500US4203301,69149.4,14906.5
2014,"Yeadon, Darby, Lansdowne Boroughs & Drexel Hill PUMA, PA",79500US4203302,53955.9,36622.1
2014,Chester County (North)--Phoenixville Borough PUMA,79500US4203401,81832.7,18746.2
2014,Chester County (East Central)--West Chester Borough PUMA,79500US4203402,74004.1,26233.6
2014,"Coatesville City PUMA, PA",79500US4203403,80359.2,21752.4
2014,Chester County (South) PUMA,79500US4203404,103869,30969.6
2014,York County (North)--Weigelstown PUMA,79500US4203602,84395.7,25226.6
2014,"Providence County (West & Central)--Woonsocket City PUMA, RI",79500US4400101,38619.4,7043.88
2014,"Providence County--Pawtucket & Central Falls Cities PUMA, RI",79500US4400102,51782.9,19005.5
2014,"Providence City PUMA, RI",79500US4400103,70789.2,37975.2
2014,Providence County (Southeast)--Cranston & East Providence Cities PUMA,79500US4400104,39205.3,28488.7
2014,Southeast Rhode Island--Newport & Bristol Counties--Newport City PUMA,79500US4400300,71005,14873.8
2014,South Rhode Island--Washington County PUMA,79500US4400400,111002,31402.6
2014,"Easley & Clemson Cities PUMA, SC",79500US4500101,63000.7,19102.9
2014,"Wade Hampton & Berea PUMA, SC",79500US4500103,96036.8,39705.6
2014,"Simpsonville, Laurens & Clinton Cities PUMA, SC",79500US4500105,77417.3,18774.2
2014,"Greer City (East) PUMA, SC",79500US4500302,152172,126495
2014,York County (West & Outside Rock Hill City) PUMA,79500US4500501,90465.2,50036.4
2014,York County (East)--Rock Hill City & Fort Mill Town PUMA,79500US4500502,94728.2,12337.6
2014,"Lexington Town & Red Bank PUMA, SC",79500US4500601,97520.4,72408
2014,"Lexington County (North & East)--West Columbia, Cayce Cities, Irmo Town & Seven Oaks PUMA",79500US4500602,71590.3,20950
2014,"Forest Acres City & Dentsville PUMA, SC",79500US4500603,52464.9,15669.8
2014,"Columbia City PUMA, SC",79500US4500604,67502.6,31751.9
2014,"Myrtle Beach, North Myrtle Beach Cities & Socastee (East) PUMA, SC",79500US4501102,55737.5,16522
2014,"Summerville Town & Ladson PUMA, SC",79500US4501201,70745.3,39664.2
2014,"Charleston City PUMA, SC",79500US4501202,60119.2,18368.4
2014,"Mount Pleasant Town PUMA, SC",79500US4501203,186065,59963.9
2014,"North Charleston City PUMA, SC",79500US4501204,71279,8084.62
2014,"Orangeburg, Colleton, Barnwell, Hampton, Bamberg & Allendale Counties PUMA, SC",79500US4501300,56544.7,26938.2
2014,Southeast South Dakota (Outside Sioux Falls City) PUMA,79500US4600500,47873.5,13139.5
2014,"Sioux Falls City PUMA, SD",79500US4600600,106807,118947
2014,"Gibson, Dyer, Obion, Crockett & Lake Counties PUMA, TN",79500US4700100,44814.5,12797.3
2014,Sullivan County (Southeast)--Bristol City PUMA,79500US4701100,84707.7,15843.1
2014,Washington County--Johnson City PUMA,79500US4701300,40537.4,22466.1
2014,"Anderson, Union & Knox (North) Counties--Oak Ridge (East) & Clinton Cities PUMA",79500US4701601,54032.4,20754.7
2014,"Knoxville City PUMA, TN",79500US4701603,59465.9,16488.5
2014,"Farragut Town PUMA, TN",79500US4701604,92679.6,20641.3
2014,Blount County PUMA,79500US4701700,58659.7,32712.5
2014,Hamilton County (North)--Soddy-Daisy City PUMA,79500US4702003,60987.2,27816.6
2014,"Coffee, Franklin, Lincoln & Moore Counties PUMA, TN",79500US4702200,69032.2,26594.8
2014,Wilson County--Lebanon & Mount Juliet Cities PUMA,79500US4702300,75048.7,26885.3
2014,Rutherford County (North)--Smyrna Town & La Vergne City PUMA,79500US4702401,82881.5,84866.3
2014,"Murfreesboro City PUMA, TN",79500US4702402,89353.7,23964.8
2014,"Nashville-Davidson (East) PUMA, TN",79500US4702501,47922.3,19050.6
2014,"Nashville-Davidson (Southwest) PUMA, TN",79500US4702505,78719.7,16759.5
2014,"Franklin & Brentwood Cities PUMA, TN",79500US4702600,161415,75812.8
2014,"Tipton, Fayette & Lauderdale Counties PUMA",79500US4703100,111217,95264.8
2014,Memphis City (Central Midtown) PUMA,79500US4703202,53597,47533.6
2014,Shelby County (North)--Bartlett (North & East) & Millington Cities PUMA,79500US4703204,56056.7,27726.6
2014,"Memphis (East), Lakeland Cities & Arlington Town (South) PUMA",79500US4703205,74914,11729.2
2014,Memphis City (Southeast) PUMA,79500US4703207,70627.2,30865.1
2014,South Plains Association of Governments--Lubbock County--Lubbock City (Central) PUMA,79500US4800501,36320.9,32072.6
2014,"Lubbock County--Lubbock City (Outer) PUMA, TX",79500US4800502,83610.1,21750.2
2014,"Grayson, Cooke & Fannin Counties PUMA, TX",79500US4800800,47239.6,29798.4
2014,Kaufman County PUMA,79500US4801400,61208,40177.7
2014,"Collin County (Southwest)--Dallas (North), Plano (South) & Richardson (North) Cities PUMA",79500US4801901,80161,20966
2014,Collin County (Southwest)--Plano City (West) PUMA,79500US4801902,99744.6,21052.3
2014,Collin County (Southwest)--Plano City (Central) PUMA,79500US4801903,97600.6,22961.5
2014,"Collin County (South Central)--Allen, Murphy, Plano (East) & Parker Cities PUMA",79500US4801904,96471.4,12899.8
2014,Collin County (Central)--McKinney City PUMA,79500US4801905,87960.1,14782.3
2014,Collin County (Northwest)--Frisco City (East) & Prosper Town PUMA,79500US4801906,114487,16485.5
2014,Collin County (East) PUMA,79500US4801907,113524,71635.7
2014,Denton County (Far Southeast)--Carrollton (North) & Dallas (North) Cities PUMA,79500US4802001,74568.1,19900.9
2014,Denton County (Southeast)--Lewisville City PUMA,79500US4802002,62194.6,20460.4
2014,Denton County (South Central)--Flower Mound Town & Highland Village City PUMA,79500US4802003,121448,15638.7
2014,"Denton County (East Central)--Frisco (West), The Colony & Little Elm Cities PUMA",79500US4802004,113132,12130.6
2014,Denton County (Central)--Denton (Central) & Corinth Cities PUMA,79500US4802005,48430.9,34397.4
2014,Denton County (North & West)--Denton City (Outer) PUMA,79500US4802006,72357.1,26857.1
2014,Dallas County (Northeast)--Rowlett & Garland (Northeast) Cities PUMA,79500US4802301,92169.2,15400.9
2014,Dallas County (East)--Mesquite City (Central & Southeast) PUMA,79500US4802303,50117.8,26945.7
2014,Dallas (Northeast) & Mesquite (North) Cities--North of I-30 & West of I-635 PUMA,79500US4802306,60072.4,28558
2014,Dallas City (Northeast)--East of US-75 PUMA,79500US4802307,68819.1,40273.6
2014,Dallas County (Northeast)--Garland (Northwest) & Richardson (East) Cities PUMA,79500US4802308,84941,21356.3
2014,Dallas (Far North) & Richardson (Southwest) Cities PUMA,79500US4802309,72908.6,50393.9
2014,"Dallas (Far North), Carrollton (Southeast) Cities & Addison Town--North of I-635 PUMA",79500US4802310,72053.8,25460.7
2014,Dallas City (North)--South of I-635 & West of US-75 PUMA,79500US4802311,110662,100123
2014,"Dallas (West Central), University Park Cities & Highland Park Town PUMA",79500US4802312,184504,62438.4
2014,Dallas City (Downtown)--North of I-30 PUMA,79500US4802313,66162.6,6178.66
2014,Dallas City (West Central)--East of Loop TX-12 & West of I-35E PUMA,79500US4802315,57822.3,15769.5
2014,Dallas County (Southwest)--Cedar Hill & Duncanville Cities PUMA,79500US4802318,74896.8,35642.1
2014,Dallas County (Northwest)--Irving (Central) & Dallas (Northwest) Cities PUMA,79500US4802321,56248.4,18571.7
2014,"Dallas County (Northwest)--Irving (North), Coppell & Carrollton (Southwest) Cities PUMA",79500US4802322,95244.9,12264.9
2014,"Tarrant County (Northeast)--Grapevine, Southlake & Colleyville Cities PUMA",79500US4802501,111161,27464.7
2014,Tarrant County (East)--Euless (South & West) & Arlington (North) Cities PUMA,79500US4802502,58054.4,25388.7
2014,Tarrant County (Southeast)--Mansfield (North) & Arlington (Southwest) Cities PUMA,79500US4802505,68186.1,29594.7
2014,"North of I-30 PUMA, TX",79500US4802509,86137.6,23174.2
2014,Tarrant County (North)--North Richland Hills (North) & Keller Cities PUMA,79500US4802510,101607,21692.6
2014,Fort Worth City (North)--East of I-35W & West of US-377 PUMA,79500US4802511,74913.6,6911.13
2014,Tarrant County (Southwest)--Fort Worth (Southwest) & Benbrook Cities PUMA,79500US4802514,57319,9882.67
2014,Tarrant County (Northwest)--Fort Worth (Northwest) & Saginaw Cities PUMA,79500US4802516,59177,18069.3
2014,El Paso City (North) PUMA,79500US4803305,51750.9,24479.6
2014,"El Paso City (Northwest) PUMA, TX",79500US4803306,76767.5,27442.2
2014,"Central Texas COG (West), Burnet & Llano Counties PUMA, TX",79500US4803400,60610.7,12058
2014,"Bell County (West)--Killeen & Harker Heights Cities PUMA, TX",79500US4803501,64993.3,20146.9
2014,"Bell County (North, East & South)--Temple & Belton Cities PUMA, TX",79500US4803502,81580.8,20136.7
2014,"Brazos County--College Station & Bryan Cities PUMA, TX",79500US4803602,61776,24416
2014,"McLennan County--Waco (Outer), Hewitt & Robinson Cities PUMA, TX",79500US4803802,53277.5,7209.79
2014,Houston-Galveston Area Council--Montgomery County (South)--The Woodlands (North) PUMA,79500US4804503,98615.6,25816.6
2014,"Houston City (South Central)--South of US-59, West of I-45 & Inside Loop I-610 PUMA",79500US4804603,68153,14071.7
2014,Houston City (West Central)--South of I-10 & Inside Loop I-610 PUMA,79500US4804604,85404.1,18216.9
2014,Houston City (North)--South of Aldine & Inside Beltway TX-8 PUMA,79500US4804609,107519,15100.9
2014,Houston (West) & Spring Valley Village Cities--Between Loop I-610 & Beltway TX-8 PUMA,79500US4804612,111593,45853.1
2014,Houston (West) & Hunters Creek Village Cities--Between Loop I-610 & Beltway TX-8 PUMA,79500US4804613,89936.2,44491.5
2014,"Houston City (West)--Westpark Tollway, Between Loop I-610 & Beltway TX-8 PUMA",79500US4804614,68662.1,20659.4
2014,Houston City (Southwest)--Between Loop I-610 & Beltway TX-8 PUMA,79500US4804616,67210.6,18910.9
2014,Houston (Southeast) & Webster Cities PUMA,79500US4804620,74935.3,23389.3
2014,"Houston (Southeast), Pasadena (Southeast), La Porte (South) & Seabrook (East) Cities PUMA",79500US4804621,99105.9,78507.1
2014,Harris County (Northwest)--Jersey Village City--Between Beltway TX-8 & FM-1960 PUMA,79500US4804628,63745.5,29527
2014,"Harris County (North)--North of FM-1960, West of I-45 & East of TX-249 PUMA",79500US4804629,109310,28599.1
2014,Harris County (Northwest)--North of US-290 & North of FM-1960 PUMA,79500US4804631,90271,13529.6
2014,Harris County (Far Northwest)--Katy City (Northeast) PUMA,79500US4804632,74903.6,26856.1
2014,Houston City (West)--South of I-10 & West of TX-6 PUMA,79500US4804635,144462,68262.8
2014,Houston City (West)--East of TX-6 & West of Beltway TX-8 PUMA,79500US4804636,101069,14622.1
2014,"Houston City (West)--Westpark Tollway, West of Beltway TX-8 PUMA",79500US4804637,108985,41801.7
2014,"Galveston, Texas City & La Marque Cities PUMA, TX",79500US4804701,36937,8013.76
2014,"League City & Friendswood City PUMA, TX",79500US4804702,73475.1,18792.4
2014,Houston-Galveston Area Council--Brazoria County (North)--Pearland City PUMA,79500US4804801,61690.8,19390.1
2014,Fort Bend County (East)--Missouri City PUMA,79500US4804901,80127.1,13164.5
2014,Fort Bend County (Northeast)--Sugar Land & Stafford Cities PUMA,79500US4804902,127495,34974.1
2014,"Mission Bend (Southwest), Cinco Ranch & Four Corners PUMA, TX",79500US4804904,92456.4,23069.5
2014,Capital Area COG--Williamson County (Southeast)--Round Rock City PUMA,79500US4805202,75553.1,40716.2
2014,"Williamson County (South)--Austin City (Far North), Brushy Creek & Jollyville PUMA",79500US4805203,102794,12838
2014,Capital Area COG--Williamson County (West)--Cedar Park & Leander Cities PUMA,79500US4805204,52360.2,16682.3
2014,"Travis County (Northeast)--Pflugerville, Manor Cities & Wells Branch PUMA",79500US4805301,40766.2,24239.2
2014,Austin City (North) PUMA,79500US4805302,64925.3,15683.4
2014,Austin City (Northeast) PUMA,79500US4805303,88024.1,11407.7
2014,Austin City (Southeast) PUMA,79500US4805304,59936,28549.1
2014,Austin City (Northwest) PUMA,79500US4805305,156693,44867.7
2014,"Austin City (Central) PUMA, TX",79500US4805306,86853.1,25169.2
2014,Austin City (South) PUMA,79500US4805307,74776.6,48534.2
2014,"Austin City (Southwest), Lost Creek & Barton Creek PUMA",79500US4805308,73256.8,19759.2
2014,"Travis County (West, South & Outside Austin City) PUMA",79500US4805309,118091,44264.4
2014,"Hays County PUMA, TX",79500US4805400,51063.2,36404.3
2014,"Guadalupe County PUMA, TX",79500US4805700,84305,18599.4
2014,Alamo Area COG (Northeast)--Comal County PUMA,79500US4805800,116811,15815.8
2014,San Antonio City (West)--Between Loop TX-1604 & Loop I-410 PUMA,79500US4805908,70440,7283.99
2014,San Antonio (Northwest) & Leon Valley Cities PUMA,79500US4805909,62049.4,23308.8
2014,San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410 PUMA,79500US4805910,52544.9,16238
2014,"San Antonio City (North), Hollywood Park Town & Shavano Park City PUMA",79500US4805911,108961,40151.5
2014,San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410 PUMA,79500US4805912,78226.2,20614
2014,Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities PUMA,79500US4805914,133253,40611
2014,Bexar County (North)--San Antonio City (Far North) & Timberwood Park PUMA,79500US4805915,101540,46591.8
2014,"Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities PUMA",79500US4805916,65019.5,8772.89
2014,Coastal Bend COG--Nueces County--Corpus Christi City (Outer) PUMA,79500US4806601,52305.6,25773.6
2014,Hidalgo County (Central)--McAllen City PUMA,79500US4806805,36176.2,20000.9
2014,Tooele & Box Elder Counties PUMA,79500US4903001,52291.3,16107.5
2014,"Cache, Summit, Morgan & Rich Counties PUMA, UT",79500US4905001,93542.8,34641.4
2014,"Layton, Clearfield, Kaysville, Syracuse & Clinton Cities PUMA, UT",79500US4911001,78657.1,11756.1
2014,"Davis County (South)--Bountiful, Farmington & North Salt Lake Cities PUMA",79500US4911002,69949.6,20693
2014,"Salt Lake County--West Valley City (East), Taylorsville & Murray (West) Cities PUMA",79500US4935004,43337.1,24160.2
2014,"Murray (East), Holladay Cities & Millcreek PUMA, UT",79500US4935005,89396.9,21657.5
2014,"West Jordan (East), South Jordan (East) & Riverton Cities PUMA, UT",79500US4935007,118245,64642.6
2014,"Salt Lake County (Southeast)--Sandy (North), Cottonwood Heights & Midvale Cities PUMA",79500US4935008,90600.1,23167.9
2014,Salt Lake County (South & East Central)--Draper (Northwest) & Sandy (South) Cities PUMA,79500US4935009,91242.4,40569.6
2014,"Utah County (West)--Saratoga Springs, Payson & Lehi (Southwest) Cities PUMA",79500US4949001,77595.9,15067.5
2014,"Orem, Pleasant Grove, American Fork & Lindon Cities PUMA, UT",79500US4949002,66625.8,8231.8
2014,Utah County (Central)--Provo City PUMA,79500US4949003,52728.1,28637.9
2014,"Spanish Fork, Springville, Lehi (Northeast) & Highland Cities PUMA, UT",79500US4949004,155087,56622.3
2014,"Weber County (West)--Roy, North Ogden, Ogden (Northwest) & West Haven Cities PUMA",79500US4957001,93260.1,6097.03
2014,Weber County (East)--Ogden (Southeast) & South Ogden Cities PUMA,79500US4957002,83153.4,12662.5
2014,"Chittenden, Franklin & Grand Isle Counties--Burlington City PUMA, VT",79500US5000100,65087,12869.6
2014,"Washington, Caledonia, Orleans, Lamoille & Essex Counties PUMA, VT",79500US5000200,61449.7,22676.4
2014,Arlington County (North) PUMA,79500US5101301,145419,47696.5
2014,Arlington County (South) PUMA,79500US5101302,84879.9,15732
2014,Chesterfield County (East)--James River Region PUMA,79500US5104101,115766,29146.7
2014,Chesterfield County (Central)--Chester & Rockwood PUMA,79500US5104102,94773.8,30841.5
2014,Chesterfield County (West)--Brandermill & Woodlake PUMA,79500US5104103,102023,24911.5
2014,Loudoun County (Northeast)--Sterling & Ashburn (Northeast/Ashburn Village) PUMA,79500US5110701,101952,18105.8
2014,Loudoun County (East Central)--Ashburn (Southwest/Belmont Ridge) & Dulles Airport PUMA,79500US5110702,136600,25841.9
2014,Loudoun County (West & South)--Leesburg Town PUMA,79500US5110703,149974,31299.6
2014,"New River Valley Planning District Commission PUMA, VA",79500US5151040,51447,25982.1
2014,"Roanoke Valley-Alleghany Regional Commission (Roanoke, Salem Cities & Vinton Town) PUMA",79500US5151044,77353.2,24733.8
2014,"Roanoke Valley-Alleghany Regional Commission (Outside Roanoke & Salem Cities) PUMA, VA",79500US5151045,95340,32607.4
2014,"Rappahannock-Rapidan Regional Commission PUMA, VA",79500US5151087,78681.8,26247.5
2014,Thomas Jefferson Planning District Commission (South & East) PUMA,79500US5151089,62057.8,33558.1
2014,Thomas Jefferson Planning District Commission (North) PUMA,79500US5151090,55888.3,16127.6
2014,"George Washington Regional Commission (North) PUMA, VA",79500US5151115,93395.6,22083.4
2014,"George Washington Regional Commission (South) PUMA, VA",79500US5151120,96687.1,20489.9
2014,"Middle Peninsula, Northern Neck & Accomack-Northampton Planning District Commissions PUMA, VA",79500US5151125,174637,159588
2014,"Isle of Wight, Southampton Counties, Suffolk & Franklin Cities PUMA, VA",79500US5151145,52265.1,9247.16
2014,"Norfolk City (Northeast) PUMA, VA",79500US5151154,57737.8,18913.6
2014,Portsmouth & Norfolk (Southwest) Cities PUMA,79500US5151155,60826,16327.9
2014,"Virginia Beach City (North) PUMA, VA",79500US5151164,71474.8,17617.3
2014,"Virginia Beach City (Central) PUMA, VA",79500US5151165,59986.1,11823.2
